===名單===
醫院: city | 區域: hospName | 地址: hospTel
醫院: 桃園市 | 區域: 怡合診所 | 地址: 03-4808387
醫院: 桃園市 | 區域: 大溪區衛生所 | 地址: 03-3882401
醫院: 桃園市 | 區域: 鴻昇診所 | 地址: 03-3872822
醫院: 桃園市 | 區域: 林佑祥診所 | 地址: 03-3896368
醫院: 桃園市 | 區域: 潘叡診所 | 地址: 03-3892915
醫院: 桃園市 | 區域: 張輝鵬診所 | 地址: 03-3874422
醫院: 桃園市 | 區域: 誠德耳鼻喉科診所 | 地址: 03-3883132
醫院: 桃園市 | 區域: 劉華亮診所 | 地址: 03-3900909
醫院: 桃園市 | 區域: 仁群診所 | 地址: 03-3806021
醫院: 桃園市 | 區域: 謝沿淮骨科診所 | 地址: 03-3874828
醫院: 桃園市 | 區域: 劉建志診所 | 地址: 03-3881108
醫院: 桃園市 | 區域: 大園區衛生所 | 地址: 03-3862024
醫院: 桃園市 | 區域: 呂清標診所 | 地址: 03-3865941
醫院: 桃園市 | 區域: 慧明聯合診所 | 地址: 03-3866698
醫院: 桃園市 | 區域: 楊若麟診所 | 地址: 03-3851688
醫院: 桃園市 | 區域: 大義婦產科診所 | 地址: 03-3869669
醫院: 桃園市 | 區域: 觀音區衛生所 | 地址: 03-4732031
醫院: 桃園市 | 區域: 健群診所 | 地址: 03-4738658
醫院: 桃園市 | 區域: 健亞診所 | 地址: 03-4980220
醫院: 桃園市 | 區域: 新屋區衛生所 | 地址: 03-4772018
醫院: 桃園市 | 區域: 衛生福利部桃園醫院新屋分院 | 地址: 03-4971989
醫院: 桃園市 | 區域: 佑生小兒科診所 | 地址: 03-4773161
醫院: 桃園市 | 區域: 復興區衛生所 | 地址: 03-3822325
醫院: 桃園市 | 區域: 泰千診所 | 地址: 03-3822748
醫院: 桃園市 | 區域: 高揚威家醫科診所 | 地址: 03-3822839
醫院: 桃園市 | 區域: 林德忠診所 | 地址: 03-3821606
醫院: 桃園市 | 區域: 三民診所 | 地址: 03-3825848
醫院: 新竹市 | 區域: 新竹臺大新竹分院 | 地址: 03-5326151
醫院: 新竹市 | 區域: 新竹馬偕紀念醫院 | 地址: 03-6119595
醫院: 新竹市 | 區域: 新竹市立馬偕兒童醫院 | 地址: 03-5719999
醫院: 新竹市 | 區域: 新竹國泰綜合醫院 | 地址: 03-5278999
醫院: 新竹市 | 區域: 國軍桃園總醫院新竹分院 | 地址: 03-5348181
醫院: 新竹市 | 區域: 南門綜合醫院 | 地址: 03-5261122
醫院: 新竹市 | 區域: 陳志成耳鼻喉科診所 | 地址: 03-5258626
醫院: 新竹市 | 區域: 康德診所 | 地址: 03-5788282
醫院: 新竹市 | 區域: 廖明厚小兒科診所 | 地址: 03-5316665
醫院: 新竹市 | 區域: 彭耳鼻喉科診所 | 地址: 03-5428888
醫院: 新竹市 | 區域: 劉復國診所 | 地址: 03-5210085
醫院: 新竹市 | 區域: 林敬堯親子診所 | 地址: 03-5350123
醫院: 新竹市 | 區域: 林安復耳鼻喉科診所 | 地址: 03-5355890
醫院: 新竹市 | 區域: 城佑耳鼻喉科診所 | 地址: 03-5748329
醫院: 新竹市 | 區域: 謝承霖兒童診所 | 地址: 03-5320520
醫院: 新竹市 | 區域: 林君怡小兒專科診所 | 地址: 03-6662718
醫院: 新竹市 | 區域: 賴閔宦小兒科診所 | 地址: 03-5611238
醫院: 新竹市 | 區域: 陳建銘婦產科診所 | 地址: 03-5337789
醫院: 新竹市 | 區域: 台安耳鼻喉科診所 | 地址: 03-5246069
醫院: 新竹市 | 區域: 吳廷臣診所 | 地址: 03-5346677
醫院: 新竹市 | 區域: 謝德貴兒童診所 | 地址: 03-6686666
醫院: 新竹市 | 區域: 陳君毅小兒科診所 | 地址: 03-5345705
醫院: 新竹市 | 區域: 禾康耳鼻喉科診所 | 地址: 03-5623358
醫院: 新竹市 | 區域: 謝碧祥診所 | 地址: 03-5725099
醫院: 新竹市 | 區域: 普惠耳鼻喉科診所 | 地址: 03-5615151
醫院: 新竹市 | 區域: 杏保醫網信霖診所 | 地址: 03-5326333
醫院: 新竹縣 | 區域: 東元醫療社團法人東元綜合醫院 | 地址: 03-5527000
醫院: 新竹縣 | 區域: 國立臺灣大學醫學院附設醫院新竹臺大分院生醫醫院 | 地址: 03-6677600
醫院: 新竹縣 | 區域: 國立臺灣大學醫學院附設醫院竹東分院 | 地址: 03-5943248
醫院: 新竹縣 | 區域: 中國醫藥大學新竹附設醫院 | 地址: 03-5557188
醫院: 新竹縣 | 區域: 臺北榮民總醫院新竹分院 | 地址: 03-5961234
醫院: 新竹縣 | 區域: 天主教仁慈醫療財團法人仁慈醫院 | 地址: 03-5993500
醫院: 新竹縣 | 區域: 竹北市衛生所 | 地址: 03-5533381
醫院: 新竹縣 | 區域: 竹東鎮衛生所 | 地址: 03-5943566
醫院: 新竹縣 | 區域: 新埔鎮衛生所 | 地址: 03-5882017
醫院: 新竹縣 | 區域: 關西鎮衛生所 | 地址: 03-5872335
醫院: 新竹縣 | 區域: 新豐鄉衛生所 | 地址: 03-5591151
醫院: 新竹縣 | 區域: 湖口鄉衛生所 | 地址: 03-5991654
醫院: 新竹縣 | 區域: 橫山鄉衛生所 | 地址: 03-5932004
醫院: 新竹縣 | 區域: 芎林鄉衛生所 | 地址: 03-5924787
醫院: 新竹縣 | 區域: 寶山鄉衛生所 | 地址: 03-5203054
醫院: 新竹縣 | 區域: 北埔鄉衛生所 | 地址: 03-5802304
醫院: 新竹縣 | 區域: 峨眉鄉衛生所 | 地址: 03-5800314
醫院: 新竹縣 | 區域: 尖石鄉衛生所 | 地址: 03-5842356
醫院: 新竹縣 | 區域: 五峰鄉衛生所 | 地址: 03-5851005
醫院: 新竹縣 | 區域: 傅仁良小兒科診所 | 地址: 03-5530106
醫院: 新竹縣 | 區域: 曾文智診所 | 地址: 03-5553549
醫院: 新竹縣 | 區域: 游恆懿診所 | 地址: 03-5586721
醫院: 新竹縣 | 區域: 崇光小兒專科診所 | 地址: 03-5959878
醫院: 新竹縣 | 區域: 葉治威外科診所 | 地址: 03-5956969
醫院: 新竹縣 | 區域: 吳家仁小兒科診所 | 地址: 03-5575302
醫院: 新竹縣 | 區域: 永杏小兒科診所 | 地址: 03-5572775
醫院: 新竹縣 | 區域: 友豐親子診所 | 地址: 03-5996775
醫院: 新竹縣 | 區域: 朱先營診所 | 地址: 03-5998325
醫院: 苗栗縣 | 區域: 大千綜合醫院 | 地址: 037-357125
醫院: 苗栗縣 | 區域: 大順醫院 | 地址: 037-997666
醫院: 苗栗縣 | 區域: 李綜合醫療社團法人苑裡李綜合醫院 | 地址: 037-862387
醫院: 苗栗縣 | 區域: 協和醫院 | 地址: 037-352631
醫院: 苗栗縣 | 區域: 重光醫院 | 地址: 037-663030
醫院: 苗栗縣 | 區域: 財團法人台灣省私立桃園仁愛之家附設苗栗新生醫院 | 地址: 037-320766
醫院: 苗栗縣 | 區域: 財團法人為恭紀念醫院 | 地址: 037-676811
醫院: 苗栗縣 | 區域: 梓榮醫療社團法人弘大醫院 | 地址: 037-361188
醫院: 苗栗縣 | 區域: 通霄光田醫院 | 地址: 037-759999
醫院: 苗栗縣 | 區域: 部立苗栗醫院 | 地址: 037-261920
醫院: 苗栗縣 | 區域: 慈祐醫院 | 地址: 037-476589
醫院: 苗栗縣 | 區域: 三義鄉衛生所 | 地址: 037-872014
醫院: 苗栗縣 | 區域: 三灣鄉衛生所 | 地址: 037-831140
醫院: 苗栗縣 | 區域: 大湖鄉衛生所 | 地址: 037-991034
醫院: 苗栗縣 | 區域: 公館鄉衛生所 | 地址: 037-224732
醫院: 苗栗縣 | 區域: 竹南鎮衛生所 | 地址: 037-470152
醫院: 苗栗縣 | 區域: 西湖鄉衛生所 | 地址: 037-921211
醫院: 苗栗縣 | 區域: 卓蘭鎮衛生所 | 地址: 04-25892027
醫院: 苗栗縣 | 區域: 南庄鄉衛生所 | 地址: 037-822024
醫院: 苗栗縣 | 區域: 後龍鎮衛生所 | 地址: 037-722008
醫院: 苗栗縣 | 區域: 苑裡鎮衛生所 | 地址: 037-869595
醫院: 苗栗縣 | 區域: 苗栗市衛生所 | 地址: 037-277129
醫院: 苗栗縣 | 區域: 泰安鄉衛生所 | 地址: 037-941054
醫院: 苗栗縣 | 區域: 通霄鎮衛生所 | 地址: 037-752048
醫院: 苗栗縣 | 區域: 造橋鄉衛生所 | 地址: 037-542755
醫院: 苗栗縣 | 區域: 獅潭鄉衛生所 | 地址: 037-931309
醫院: 苗栗縣 | 區域: 銅鑼鄉衛生所 | 地址: 037-981006
醫院: 苗栗縣 | 區域: 頭份市衛生所 | 地址: 037-663049
醫院: 苗栗縣 | 區域: 頭屋鄉衛生所 | 地址: 037-253534
醫院: 苗栗縣 | 區域: 三灣診所 | 地址: 037-834233
醫院: 苗栗縣 | 區域: 千宏診所 | 地址: 037-985550
醫院: 苗栗縣 | 區域: 仁泰診所 | 地址: 037-761616
醫院: 苗栗縣 | 區域: 公館診所 | 地址: 037-228834
醫院: 苗栗縣 | 區域: 天恩診所 | 地址: 037-277295
醫院: 苗栗縣 | 區域: 丘小江小兒科診所 | 地址: 037-593702
醫院: 苗栗縣 | 區域: 台安診所 | 地址: 037-867110
醫院: 苗栗縣 | 區域: 平安診所 | 地址: 037-987645
醫院: 苗栗縣 | 區域: 白蕙菁診所 | 地址: 037-667985
醫院: 苗栗縣 | 區域: 安和診所 | 地址: 037-868511
醫院: 苗栗縣 | 區域: 佑誠診所 | 地址: 037-986799
醫院: 苗栗縣 | 區域: 何智博診所 | 地址: 037-330137
醫院: 苗栗縣 | 區域: 吳昆展小兒科診所 | 地址: 037-265532
醫院: 苗栗縣 | 區域: 宏安診所 | 地址: 037-466189
醫院: 苗栗縣 | 區域: 李欣祈診所 | 地址: 037-667985
醫院: 苗栗縣 | 區域: 良宜診所 | 地址: 037-860937
醫院: 苗栗縣 | 區域: 里仁診所 | 地址: 037-865168
醫院: 苗栗縣 | 區域: 周博治婦產科診所 | 地址: 037-332828
醫院: 苗栗縣 | 區域: 宜佑診所 | 地址: 037-757307
醫院: 苗栗縣 | 區域: 林可迅診所 | 地址: 037-270039
醫院: 苗栗縣 | 區域: 建國耳鼻喉科診所 | 地址: 037-688958
醫院: 苗栗縣 | 區域: 活力診所 | 地址: 037-476017
醫院: 苗栗縣 | 區域: 常青診所 | 地址: 037-688336
醫院: 苗栗縣 | 區域: 祥安診所 | 地址: 037-667985
醫院: 苗栗縣 | 區域: 祥恩診所 | 地址: 037-220118
醫院: 苗栗縣 | 區域: 莊耳鼻喉科診所 | 地址: 037-681787
醫院: 苗栗縣 | 區域: 黃正昇診所 | 地址: 037-466735
醫院: 苗栗縣 | 區域: 黃耳鼻喉科診所 | 地址: 037-681787
醫院: 苗栗縣 | 區域: 楊章民耳鼻喉科 | 地址: 037-460310
醫院: 苗栗縣 | 區域: 裕隆汽車製造股份有限公司員工診所 | 地址: 037-873499
醫院: 苗栗縣 | 區域: 詹求孚診所 | 地址: 037-320722
醫院: 苗栗縣 | 區域: 農安診所 | 地址: 037-876369
醫院: 苗栗縣 | 區域: 廖本能診所 | 地址: 037-226587
醫院: 苗栗縣 | 區域: 劉文淦小兒科診所 | 地址: 037-356131
醫院: 苗栗縣 | 區域: 劉樵霖診所 | 地址: 037-220118
醫院: 苗栗縣 | 區域: 賜生堂診所 | 地址: 037-727211
醫院: 苗栗縣 | 區域: 蕭銘賢診所 | 地址: 037-380899
醫院: 苗栗縣 | 區域: 龍澄診所 | 地址: 037-723079
醫院: 苗栗縣 | 區域: 蘇志勇診所 | 地址: 037-667985
醫院: 苗栗縣 | 區域: 竹南診所 | 地址: 037-470709
醫院: 苗栗縣 | 區域: 三湖診所 | 地址: 037-921218
醫院: 苗栗縣 | 區域: 卓錫彬診所 | 地址: 04-25892520
醫院: 苗栗縣 | 區域: 合樂診所 | 地址: 037-993998
醫院: 苗栗縣 | 區域: 崇仁診所 | 地址: 037-663185
醫院: 南投縣 | 區域: 衛生福利部南投醫院 | 地址: 049-2231150
醫院: 南投縣 | 區域: 南投基督教醫院 | 地址: 049-2225595
醫院: 南投縣 | 區域: 詹建盛診所 | 地址: 049-2243055
醫院: 南投縣 | 區域: 黃子卿診所 | 地址: 049-2200623
醫院: 南投縣 | 區域: 蔡良迪診所 | 地址: 049-2391296
醫院: 南投縣 | 區域: 佳成小兒科診所 | 地址: 049-2231115
醫院: 南投縣 | 區域: 淵源內兒科診所 | 地址: 049-2222171
醫院: 南投縣 | 區域: 馨生婦產科小兒科診所 | 地址: 049-2206626
醫院: 南投縣 | 區域: 南投市衛生所 | 地址: 049-2223264
醫院: 南投縣 | 區域: 埔基醫療財團法人埔里基督教醫院 | 地址: 049-2912151
醫院: 南投縣 | 區域: 臺中榮民總醫院埔里分院 | 地址: 049-2990833
醫院: 南投縣 | 區域: 祐安小兒科診所 | 地址: 049-2997752
醫院: 南投縣 | 區域: 童小兒科家醫科聯合診所 | 地址: 049-2983212
醫院: 南投縣 | 區域: 安麗小兒科內科診所 | 地址: 049-2991030
醫院: 南投縣 | 區域: 陳宏麟診所 | 地址: 049-2900303
醫院: 南投縣 | 區域: 張大川耳鼻喉科診所 | 地址: 049-2998980
醫院: 南投縣 | 區域: 長榮診所 | 地址: 049-2994830
醫院: 南投縣 | 區域: 聖光小兒科診所 | 地址: 049-2988099
醫院: 南投縣 | 區域: 埔里鎮衛生所 | 地址: 049-2982157
醫院: 南投縣 | 區域: 佑民醫療社團法人佑民醫院 | 地址: 049-2358151
醫院: 南投縣 | 區域: 曾漢棋綜合醫院 | 地址: 049-2314145
醫院: 南投縣 | 區域: 惠和醫院 | 地址: 049-2321188
醫院: 南投縣 | 區域: 蔡文雄診所 | 地址: 049-2569085
醫院: 南投縣 | 區域: 育英診所 | 地址: 049-2367696
醫院: 南投縣 | 區域: 錦林診所 | 地址: 049-2357509
醫院: 南投縣 | 區域: 洪啟芬診所 | 地址: 049-2553359
醫院: 南投縣 | 區域: 用心生活診所 | 地址: 049-2380866
醫院: 南投縣 | 區域: 衛生福利部草屯療養院 | 地址: 049-2550800
醫院: 南投縣 | 區域: 草屯鎮衛生所 | 地址: 049-2362023
醫院: 南投縣 | 區域: 竹山秀傳醫療社團法人竹山秀傳醫院 | 地址: 049-2624266
醫院: 南投縣 | 區域: 東華醫院 | 地址: 049-2658949
醫院: 南投縣 | 區域: 智瑤小兒科診所 | 地址: 049-2652288
醫院: 南投縣 | 區域: 益川診所 | 地址: 049-2643301
醫院: 南投縣 | 區域: 陳耀宗診所 | 地址: 049-2653722
醫院: 南投縣 | 區域: 春臨診所 | 地址: 049-2642446
醫院: 南投縣 | 區域: 益民診所 | 地址: 049-2660639
醫院: 南投縣 | 區域: 竹山鎮衛生所 | 地址: 049-2642026
醫院: 南投縣 | 區域: 集集鎮衛生所 | 地址: 049-2762015
醫院: 南投縣 | 區域: 名間鄉衛生所 | 地址: 049-2732135
醫院: 南投縣 | 區域: 鹿谷鄉衛生所 | 地址: 049-2752002
醫院: 南投縣 | 區域: 中寮鄉衛生所 | 地址: 049-2691404
醫院: 南投縣 | 區域: 魚池鄉衛生所 | 地址: 049-2895513
醫院: 南投縣 | 區域: 王丕振診所 | 地址: 049-2720507
醫院: 南投縣 | 區域: 國姓鄉衛生所 | 地址: 049-2721009
醫院: 南投縣 | 區域: 瑞斌診所 | 地址: 049-2778866
醫院: 南投縣 | 區域: 水里鄉衛生所 | 地址: 049-2770079
醫院: 南投縣 | 區域: 信義鄉衛生所 | 地址: 049-2791148
醫院: 南投縣 | 區域: 仁愛鄉衛生所 | 地址: 049-2802341
醫院: 彰化縣 | 區域: 衛生福利部彰化醫院 | 地址: 04-8298686
醫院: 彰化縣 | 區域: 彰化基督教醫療財團法人彰化基督教醫院 | 地址: 04-7238595
醫院: 彰化縣 | 區域: 彰化基督教醫療財團法人彰化基督教兒童醫院 | 地址: 04-7238595
醫院: 彰化縣 | 區域: 彰化基督教醫療財團法人員林基督教醫院 | 地址: 04-8381456
醫院: 彰化縣 | 區域: 彰化基督教醫療財團法人二林基督教醫院 | 地址: 04-8952031
醫院: 彰化縣 | 區域: 彰化基督教醫療財團法人鹿港基督教醫院 | 地址: 04-7779595
醫院: 彰化縣 | 區域: 秀傳醫療社團法人秀傳紀念醫院 | 地址: 04-7256166
醫院: 彰化縣 | 區域: 秀傳醫療財團法人彰濱秀傳紀念醫院 | 地址: 04-7813888
醫院: 彰化縣 | 區域: 員榮醫療社團法人員榮醫院 | 地址: 04-8326161
醫院: 彰化縣 | 區域: 員榮醫療社團法人員榮醫院-員生院區 | 地址: 04-8383995
醫院: 彰化縣 | 區域: 道周醫療社團法人道周醫院 | 地址: 04-7566995
醫院: 彰化縣 | 區域: 惠來醫療社團法人宏仁醫院 | 地址: 04-8375875
醫院: 彰化縣 | 區域: 卓醫院 | 地址: 04-8882995
醫院: 彰化縣 | 區域: 仁和醫院 | 地址: 04-8742108
醫院: 彰化縣 | 區域: 道安醫院 | 地址: 04-8856309
醫院: 彰化縣 | 區域: 二水鄉衛生所 | 地址: 04-8791077
醫院: 彰化縣 | 區域: 大城鄉衛生所 | 地址: 04-8941323
醫院: 彰化縣 | 區域: 芬園鄉衛生所 | 地址: 049-2522904
醫院: 彰化縣 | 區域: 芳苑鄉衛生所 | 地址: 04-8983134
醫院: 彰化縣 | 區域: 溪州鄉衛生所 | 地址: 04-8890330
醫院: 彰化縣 | 區域: 埔心鄉衛生所 | 地址: 04-8294611
醫院: 彰化縣 | 區域: 大村鄉衛生所 | 地址: 04-7062805
醫院: 彰化縣 | 區域: 田中鎮衛生所 | 地址: 04-8742053
醫院: 彰化縣 | 區域: 東區衛生所 | 地址: 04-7381647
醫院: 彰化縣 | 區域: 福興鄉衛生所 | 地址: 04-7772371
醫院: 彰化縣 | 區域: 北斗鎮衛生所 | 地址: 04-8882059
醫院: 彰化縣 | 區域: 田尾鄉衛生所 | 地址: 04-8832145
醫院: 彰化縣 | 區域: 永靖鄉衛生所 | 地址: 04-8221057
醫院: 彰化縣 | 區域: 彰化縣二林鎮衛生所 | 地址: 04-8960035
醫院: 彰化縣 | 區域: 社頭鄉衛生所 | 地址: 04-7060380
醫院: 彰化縣 | 區域: 員林市衛生所 | 地址: 04-7060230
醫院: 彰化縣 | 區域: 鹿港鎮衛生所 | 地址: 04-7772309
醫院: 彰化縣 | 區域: 溪湖鎮衛生所 | 地址: 04-7062910
醫院: 彰化縣 | 區域: 彰化縣秀水鄉衛生所 | 地址: 04-7693001
醫院: 彰化縣 | 區域: 埔鹽鄉衛生所 | 地址: 04-8654814
醫院: 彰化縣 | 區域: 竹塘鄉衛生所 | 地址: 04-8972009
醫院: 彰化縣 | 區域: 線西鄉衛生所 | 地址: 04-7585201
醫院: 彰化縣 | 區域: 花壇鄉衛生所 | 地址: 04-7862035
醫院: 彰化縣 | 區域: 伸港鄉衛生所 | 地址: 04-7060335
醫院: 彰化縣 | 區域: 彰化市南西北區衛生所 | 地址: 04-7282141
醫院: 彰化縣 | 區域: 彰化縣埤頭鄉衛生所 | 地址: 04-8922445
醫院: 彰化縣 | 區域: 和美鎮衛生所 | 地址: 04-7062455
醫院: 臺中市 | 區域: 澄清綜合醫院 | 地址: 04-24632000
醫院: 臺中市 | 區域: 仁愛醫療財團法人台中仁愛醫院 | 地址: 04-22255450
醫院: 臺中市 | 區域: 臺中市東區衛生所 | 地址: 04-22834121
醫院: 臺中市 | 區域: 台新醫院 | 地址: 04-22139966
醫院: 臺中市 | 區域: 臺中市南區衛生所 | 地址: 04-22629735
醫院: 臺中市 | 區域: 中山醫學大學附設醫院 | 地址: 04-24739595
醫院: 臺中市 | 區域: 中山醫學大學附設醫院中興分院 | 地址: 04-22621652
醫院: 臺中市 | 區域: 宏恩醫院 | 地址: 04-22623123
醫院: 臺中市 | 區域: 林忠立診所 | 地址: 04-22619948
醫院: 臺中市 | 區域: 臺中市中西區衛生所 | 地址: 04-22223811
醫院: 臺中市 | 區域: 衛生福利部臺中醫院 | 地址: 04-22294411
醫院: 臺中市 | 區域: 夏幸賢診所 | 地址: 04-22227885
醫院: 臺中市 | 區域: 雙安耳鼻喉科診所 | 地址: 04-23020805
醫院: 臺中市 | 區域: 晉強診所 | 地址: 04-23207570
醫院: 臺中市 | 區域: 吳東洀小兒科診所 | 地址: 04-23029672
醫院: 臺中市 | 區域: 明祐耳鼻喉科診所 | 地址: 04-22220007
醫院: 臺中市 | 區域: 賴永章小兒科診所 | 地址: 04-23714599
醫院: 臺中市 | 區域: 康貝兒小兒科診所 | 地址: 04-24720515
醫院: 臺中市 | 區域: 臺中市北區衛生所 | 地址: 04-22359182
醫院: 臺中市 | 區域: 國軍臺中總醫院中清分院附設民眾診療服務處 | 地址: 04-22033178
醫院: 臺中市 | 區域: 中國醫藥大學附設醫院 | 地址: 04-22052121
醫院: 臺中市 | 區域: 臺安醫院雙十分院 | 地址: 04-22268990
醫院: 臺中市 | 區域: 展弘耳鼻喉科診所 | 地址: 04-22307388
醫院: 臺中市 | 區域: 秀慧診所 | 地址: 04-22031830
醫院: 臺中市 | 區域: 家昌耳鼻喉科診所 | 地址: 04-22993888
醫院: 臺中市 | 區域: 祐華親子診所 | 地址: 04-22925668
醫院: 臺中市 | 區域: 郭耳鼻喉科診所 | 地址: 04-22054863
醫院: 臺中市 | 區域: 祥祐診所 | 地址: 04-22315688
醫院: 臺中市 | 區域: 詠康耳鼻喉科診所 | 地址: 04-22352015
醫院: 臺中市 | 區域: 臺中市北屯區四民衛生所 | 地址: 04-24211945
醫院: 臺中市 | 區域: 臺中市北屯區軍功衛生所 | 地址: 04-22392638
醫院: 臺中市 | 區域: 全民醫院 | 地址: 04-22916666
醫院: 臺中市 | 區域: 張廣智耳鼻喉科診所 | 地址: 04-22924703
醫院: 臺中市 | 區域: 曾耳鼻喉科診所 | 地址: 04-22956969
醫院: 臺中市 | 區域: 瑞健診所 | 地址: 04-22416859
醫院: 臺中市 | 區域: 茂盛醫院生殖醫學中心 | 地址: 04-22347057
醫院: 臺中市 | 區域: 臺中市西屯區衛生所 | 地址: 04-27027068
醫院: 臺中市 | 區域: 醫鄰職業醫學科診所 | 地址: 04-24525747
醫院: 臺中市 | 區域: 大道診所 | 地址: 04-23122060
醫院: 臺中市 | 區域: 陳亮宇耳鼻喉科診所 | 地址: 04-23203888
醫院: 臺中市 | 區域: 崇芳小兒科家庭醫學科聯合診所 | 地址: 04-24652525
醫院: 臺中市 | 區域: 澄清綜合醫院中港分院 | 地址: 04-24632000
醫院: 臺中市 | 區域: 臺中榮民總醫院 | 地址: 04-23592525
醫院: 臺中市 | 區域: 臺中市南屯區衛生所 | 地址: 04-23827640
醫院: 臺中市 | 區域: 主悅診所 | 地址: 04-22540711
醫院: 臺中市 | 區域: 醫療財團法人正德癌症醫療基金會佛教正德醫院 | 地址: 04-37026588
醫院: 臺中市 | 區域: 法務部矯正署臺中監獄附設培德醫院 | 地址: 04-23814169
醫院: 臺中市 | 區域: 賴東昇小兒科診所 | 地址: 04-23280188
醫院: 臺中市 | 區域: 張宏興診所 | 地址: 04-22530378
醫院: 臺中市 | 區域: 郭品君診所 | 地址: 04-23817333
醫院: 臺中市 | 區域: 蘇晉暉診所 | 地址: 04-23832676
醫院: 臺中市 | 區域: 忠勇診所 | 地址: 04-23862627
醫院: 臺中市 | 區域: 永安診所 | 地址: 04-22588881
醫院: 臺中市 | 區域: 幼安診所 | 地址: 04-24751579
醫院: 臺中市 | 區域: 蘇德慶診所 | 地址: 04-24717572
醫院: 臺中市 | 區域: 邢志宇耳鼻喉科診所 | 地址: 04-24735806
醫院: 臺中市 | 區域: 林文豹小兒科診所 | 地址: 04-23266518
醫院: 臺中市 | 區域: 大墩診所 | 地址: 04-24717122
醫院: 臺中市 | 區域: 臺中市豐原區衛生所 | 地址: 04-25261170
醫院: 臺中市 | 區域: 衛生福利部豐原醫院 | 地址: 04-25271180
醫院: 臺中市 | 區域: 基成內兒科診所 | 地址: 04-25232730
醫院: 臺中市 | 區域: 永福診所 | 地址: 04-25280042
醫院: 臺中市 | 區域: 晨欣親子診所 | 地址: 04-25256525
醫院: 臺中市 | 區域: 林金生耳鼻喉科診所 | 地址: 04-25265951
醫院: 臺中市 | 區域: 臺中市后里區衛生所 | 地址: 04-25562048
醫院: 臺中市 | 區域: 施博元診所 | 地址: 04-25572699
醫院: 臺中市 | 區域: 國泰診所 | 地址: 04-25577378
醫院: 臺中市 | 區域: 臺中市石岡區衛生所 | 地址: 04-25721887
醫院: 臺中市 | 區域: 臺中市東勢區衛生所 | 地址: 04-25873872
醫院: 臺中市 | 區域: 維恩耳鼻喉科診所 | 地址: 04-25875413
醫院: 臺中市 | 區域: 東勢區農會附設農民醫院 | 地址: 04-25771919
醫院: 臺中市 | 區域: 臺中市和平區衛生所 | 地址: 04-25942781
醫院: 臺中市 | 區域: 臺中市新社區衛生所 | 地址: 04-25811704
醫院: 臺中市 | 區域: 興安診所 | 地址: 04-25816740
醫院: 臺中市 | 區域: 臺中市潭子區衛生所 | 地址: 04-25324643
醫院: 臺中市 | 區域: 佛教慈濟醫療財團法人台中慈濟醫院 | 地址: 04-36060666
醫院: 臺中市 | 區域: 佳佑診所 | 地址: 04-25336888
醫院: 臺中市 | 區域: 潭興診所 | 地址: 04-25362225
醫院: 臺中市 | 區域: 人愛診所 | 地址: 04-25368299
醫院: 臺中市 | 區域: 丰辰診所 | 地址: 04-25350967
醫院: 臺中市 | 區域: 郭耳鼻喉科診所 | 地址: 04-25348390
醫院: 臺中市 | 區域: 周肇銘診所 | 地址: 04-25335451
醫院: 臺中市 | 區域: 家興診所 | 地址: 04-25319968
醫院: 臺中市 | 區域: 博文耳鼻喉科診所 | 地址: 04-25320707
醫院: 臺中市 | 區域: 友銘診所 | 地址: 04-25320620
醫院: 臺中市 | 區域: 臺中市大雅區衛生所 | 地址: 04-25661091
醫院: 臺中市 | 區域: 吳耳鼻喉科診所 | 地址: 04-25683001
醫院: 臺中市 | 區域: 大中小兒科診所 | 地址: 04-25607116
醫院: 臺中市 | 區域: 林釗尚小兒科診所 | 地址: 04-25600313
醫院: 臺中市 | 區域: 得康診所 | 地址: 04-25609961
醫院: 臺中市 | 區域: 臺中市神岡區衛生所 | 地址: 04-25622792
醫院: 臺中市 | 區域: 劉俊欣耳鼻喉科診所 | 地址: 04-25633797
醫院: 臺中市 | 區域: 祥祐診所 | 地址: 04-25201825
醫院: 臺中市 | 區域: 晉安診所 | 地址: 04-25632666
醫院: 臺中市 | 區域: 臺中市大肚區衛生所 | 地址: 04-26992111
醫院: 臺中市 | 區域: 燦軒耳鼻喉康健診所 | 地址: 04-26990460
醫院: 臺中市 | 區域: 臺中市沙鹿區衛生所 | 地址: 04-26625040
醫院: 臺中市 | 區域: 光田醫療社團法人光田綜合醫院 | 地址: 04-26625111
醫院: 臺中市 | 區域: 高銘診所 | 地址: 04-26620286
醫院: 臺中市 | 區域: 小太陽小兒科診所 | 地址: 04-26365757
醫院: 臺中市 | 區域: 臺中市龍井區衛生所 | 地址: 04-26352228
醫院: 臺中市 | 區域: 龍井東海小兒科診所 | 地址: 04-26521838
醫院: 臺中市 | 區域: 悅亘診所 | 地址: 04-26524750
醫院: 臺中市 | 區域: 臺中市梧棲區衛生所 | 地址: 04-26562809
醫院: 臺中市 | 區域: 童綜合醫療社團法人童綜合醫院 | 地址: 04-26581919
醫院: 臺中市 | 區域: 明德醫院 | 地址: 04-26579595
醫院: 臺中市 | 區域: 臺中市清水區衛生所 | 地址: 04-26222639
醫院: 臺中市 | 區域: 順風耳鼻喉科診所 | 地址: 04-26226161
醫院: 臺中市 | 區域: 臺中市大甲區衛生所 | 地址: 04-26872153
